	joint1[rad] joint0[rad] joint2[rad] joint3[rad] x[m] y[m] z[m] 
  1.52  6.20  0.67  5.36 -0.02 -0.36  0.08
  1.43  5.95  0.64  4.80  0.03 -0.30  0.09
  1.41  5.91  0.72  4.76  0.03 -0.29  0.07
  1.45  5.86  0.84  4.75  0.03 -0.29  0.07
  1.51  5.82  0.97  4.76  0.03 -0.29  0.07
  1.57  5.78  1.09  4.76  0.03 -0.29  0.07
  1.63  5.76  1.22  4.76  0.03 -0.29  0.07
  1.70  5.74  1.35  4.76  0.03 -0.29  0.07
  1.77  5.73  1.48  4.76  0.03 -0.29  0.07
  1.83  5.73  1.61  4.76  0.03 -0.29  0.07
  1.90  5.74  1.74  4.76  0.03 -0.29  0.07
  1.97  5.75  1.86  4.76  0.03 -0.29  0.07
  2.03  5.77  1.99  4.76  0.03 -0.29  0.07
  2.10  5.80  2.12  4.76  0.03 -0.29  0.07
  2.15  5.84  2.25  4.75  0.03 -0.29  0.07
  2.21  5.88  2.38  4.75  0.03 -0.29  0.07
  2.25  5.94  2.50  4.75  0.03 -0.29  0.07
  2.30  6.00  2.63  4.74  0.03 -0.29  0.07
  2.33  6.07  2.76  4.74  0.03 -0.29  0.07
  2.35  6.15  2.89  4.73  0.03 -0.29  0.07
  2.37  6.23  3.02  4.72  0.03 -0.29  0.07
  2.37  0.04  3.15  4.71  0.03 -0.29  0.07
  2.37  0.12  3.27  4.70  0.03 -0.29  0.07
  2.35  0.21  3.40  4.69  0.03 -0.29  0.07
  2.33  0.29  3.53  4.68  0.03 -0.29  0.07
  2.29  0.36  3.66  4.67  0.03 -0.29  0.07
  2.25  0.43  3.79  4.66  0.03 -0.29  0.07
  2.20  0.48  3.92  4.64  0.03 -0.29  0.07
  2.15  0.53  4.04  4.63  0.03 -0.29  0.07
  2.09  0.57  4.17  4.62  0.03 -0.29  0.07
  2.03  0.60  4.30  4.61  0.03 -0.29  0.07
  1.96  0.63  4.43  4.61  0.03 -0.29  0.07
  1.90  0.64  4.56  4.60  0.03 -0.29  0.07
  1.83  0.65  4.68  4.60  0.03 -0.29  0.07
  1.76  0.64  4.81  4.60  0.03 -0.29  0.07
  1.70  0.63  4.94  4.61  0.03 -0.29  0.07
  1.63  0.61  5.07  4.61  0.03 -0.29  0.07
  1.57  0.59  5.20  4.62  0.03 -0.29  0.07
  1.51  0.55  5.33  4.63  0.03 -0.29  0.07
  1.45  0.51  5.45  4.64  0.03 -0.29  0.07
  1.40  0.45  5.58  4.65  0.03 -0.29  0.07
  1.35  0.39  5.71  4.66  0.03 -0.29  0.07
  1.32  0.32  5.84  4.68  0.03 -0.29  0.07
  1.29  0.24  5.97  4.69  0.03 -0.29  0.07
  1.27  0.16  6.10  4.70  0.03 -0.29  0.07
  1.26  0.07  6.22  4.71  0.03 -0.29  0.07
  1.26  6.27  0.07  4.72  0.03 -0.29  0.07
  1.27  6.19  0.20  4.73  0.03 -0.29  0.07
  1.29  6.11  0.32  4.74  0.03 -0.29  0.07
  1.32  6.03  0.45  4.74  0.03 -0.29  0.07
  1.36  5.97  0.58  4.75  0.03 -0.29  0.07
  1.46  5.95  0.64  4.80  0.03 -0.29  0.10
  1.49  5.92  0.71  4.80  0.03 -0.29  0.10
  1.54  5.87  0.83  4.81  0.03 -0.29  0.10
  1.59  5.83  0.96  4.81  0.03 -0.29  0.10
  1.65  5.80  1.09  4.81  0.03 -0.29  0.10
  1.71  5.78  1.21  4.81  0.03 -0.29  0.10
  1.78  5.76  1.34  4.81  0.03 -0.29  0.10
  1.84  5.75  1.47  4.81  0.03 -0.29  0.10
  1.91  5.75  1.60  4.81  0.03 -0.29  0.10
  1.97  5.75  1.73  4.81  0.03 -0.29  0.10
  2.04  5.76  1.85  4.81  0.03 -0.29  0.10
  2.10  5.79  1.98  4.81  0.03 -0.29  0.10
  2.16  5.81  2.11  4.81  0.03 -0.29  0.10
  2.22  5.85  2.24  4.81  0.03 -0.29  0.10
  2.27  5.89  2.37  4.81  0.03 -0.29  0.10
  2.32  5.95  2.50  4.80  0.03 -0.29  0.10
  2.36  6.01  2.62  4.80  0.03 -0.29  0.10
  2.39  6.08  2.75  4.79  0.03 -0.29  0.10
  2.42  6.15  2.88  4.78  0.03 -0.29  0.10
  2.43  6.23  3.01  4.78  0.03 -0.29  0.10
  2.44  0.03  3.14  4.77  0.03 -0.29  0.10
  2.43  0.11  3.27  4.76  0.03 -0.29  0.10
  2.42  0.19  3.39  4.75  0.03 -0.29  0.10
  2.40  0.27  3.52  4.73  0.03 -0.29  0.10
  2.36  0.34  3.65  4.72  0.03 -0.29  0.10
  2.32  0.41  3.78  4.71  0.03 -0.29  0.10
  2.28  0.47  3.91  4.70  0.03 -0.29  0.10
  2.22  0.51  4.03  4.69  0.03 -0.29  0.10
  2.17  0.55  4.16  4.68  0.03 -0.29  0.10
  2.11  0.59  4.29  4.67  0.03 -0.29  0.10
  2.04  0.61  4.42  4.66  0.03 -0.29  0.10
  1.98  0.62  4.55  4.66  0.03 -0.29  0.10
  1.91  0.63  4.68  4.66  0.03 -0.29  0.10
  1.85  0.63  4.80  4.66  0.03 -0.29  0.10
  1.78  0.62  4.93  4.66  0.03 -0.29  0.10
  1.72  0.60  5.06  4.66  0.03 -0.29  0.10
  1.65  0.57  5.19  4.67  0.03 -0.29  0.10
  1.60  0.54  5.32  4.68  0.03 -0.29  0.10
  1.54  0.49  5.45  4.69  0.03 -0.29  0.10
  1.49  0.44  5.57  4.70  0.03 -0.29  0.10
  1.45  0.38  5.70  4.71  0.03 -0.29  0.10
  1.41  0.31  5.83  4.73  0.03 -0.29  0.10
  1.38  0.24  5.96  4.74  0.03 -0.29  0.10
  1.36  0.16  6.09  4.75  0.03 -0.29  0.10
  1.35  0.08  6.21  4.76  0.03 -0.29  0.10
  1.35  6.28  0.06  4.77  0.03 -0.29  0.10
  1.36  6.20  0.19  4.78  0.03 -0.29  0.10
  1.38  6.12  0.32  4.79  0.03 -0.29  0.10
  1.41  6.05  0.44  4.79  0.03 -0.29  0.10
  1.45  5.98  0.57  4.80  0.03 -0.29  0.10
  1.54  5.97  0.62  4.86  0.03 -0.29  0.12
  1.57  5.94  0.69  4.87  0.03 -0.29  0.12
  1.62  5.90  0.81  4.87  0.03 -0.29  0.12
  1.67  5.86  0.94  4.88  0.03 -0.29  0.12
  1.73  5.83  1.07  4.88  0.03 -0.29  0.12
  1.79  5.80  1.20  4.88  0.03 -0.29  0.12
  1.85  5.78  1.32  4.88  0.03 -0.29  0.12
  1.91  5.77  1.45  4.88  0.03 -0.29  0.12
  1.97  5.77  1.58  4.88  0.03 -0.29  0.12
  2.04  5.77  1.71  4.88  0.03 -0.29  0.12
  2.10  5.78  1.84  4.88  0.03 -0.29  0.12
  2.16  5.80  1.96  4.88  0.03 -0.29  0.12
  2.22  5.83  2.09  4.88  0.03 -0.29  0.12
  2.27  5.86  2.22  4.88  0.03 -0.29  0.12
  2.32  5.91  2.35  4.87  0.03 -0.29  0.12
  2.37  5.96  2.48  4.87  0.03 -0.29  0.12
  2.41  6.01  2.61  4.87  0.03 -0.29  0.12
  2.44  6.08  2.73  4.86  0.03 -0.29  0.12
  2.47  6.15  2.86  4.85  0.03 -0.29  0.12
  2.48  6.22  2.99  4.85  0.03 -0.29  0.12
  2.49  0.02  3.12  4.84  0.03 -0.29  0.12
  2.49  0.10  3.25  4.83  0.03 -0.29  0.12
  2.48  0.17  3.38  4.82  0.03 -0.29  0.12
  2.46  0.25  3.50  4.80  0.03 -0.29  0.12
  2.43  0.32  3.63  4.79  0.03 -0.29  0.12
  2.39  0.38  3.76  4.78  0.03 -0.29  0.12
  2.35  0.44  3.89  4.77  0.03 -0.29  0.12
  2.30  0.49  4.02  4.76  0.03 -0.29  0.12
  2.24  0.53  4.14  4.75  0.03 -0.29  0.12
  2.18  0.56  4.27  4.74  0.03 -0.29  0.12
  2.12  0.58  4.40  4.73  0.03 -0.29  0.12
  2.06  0.60  4.53  4.73  0.03 -0.29  0.12
  2.00  0.61  4.66  4.73  0.03 -0.29  0.12
  1.93  0.61  4.79  4.73  0.03 -0.29  0.12
  1.87  0.60  4.91  4.73  0.03 -0.29  0.12
  1.80  0.58  5.04  4.73  0.03 -0.29  0.12
  1.74  0.56  5.17  4.74  0.03 -0.29  0.12
  1.69  0.52  5.30  4.75  0.03 -0.29  0.12
  1.63  0.48  5.43  4.76  0.03 -0.29  0.12
  1.58  0.43  5.56  4.77  0.03 -0.29  0.12
  1.54  0.37  5.68  4.78  0.03 -0.29  0.12
  1.51  0.31  5.81  4.79  0.03 -0.29  0.12
  1.48  0.24  5.94  4.81  0.03 -0.29  0.12
  1.46  0.16  6.07  4.82  0.03 -0.29  0.12
  1.45  0.08  6.20  4.83  0.03 -0.29  0.12
  1.45  0.01  0.04  4.84  0.03 -0.29  0.12
  1.45  6.21  0.17  4.85  0.03 -0.29  0.12
  1.47  6.14  0.30  4.85  0.03 -0.29  0.12
  1.50  6.07  0.43  4.86  0.03 -0.29  0.12
  1.53  6.00  0.55  4.87  0.03 -0.29  0.12
  1.62  6.00  0.60  4.94  0.03 -0.29  0.14
  1.66  5.97  0.67  4.95  0.03 -0.29  0.15
  1.70  5.93  0.79  4.96  0.03 -0.29  0.15
  1.75  5.89  0.92  4.96  0.03 -0.29  0.15
  1.80  5.86  1.05  4.96  0.03 -0.29  0.15
  1.86  5.83  1.18  4.97  0.03 -0.29  0.15
  1.92  5.81  1.31  4.97  0.03 -0.29  0.15
  1.97  5.80  1.43  4.97  0.03 -0.29  0.15
  2.03  5.80  1.56  4.97  0.03 -0.29  0.15
  2.10  5.80  1.69  4.97  0.03 -0.29  0.15
  2.15  5.81  1.82  4.97  0.03 -0.29  0.15
  2.21  5.83  1.95  4.97  0.03 -0.29  0.15
  2.27  5.85  2.08  4.96  0.03 -0.29  0.15
  2.32  5.88  2.20  4.96  0.03 -0.29  0.15
  2.37  5.92  2.33  4.96  0.03 -0.29  0.15
  2.41  5.97  2.46  4.96  0.03 -0.29  0.15
  2.45  6.02  2.59  4.95  0.03 -0.29  0.15
  2.49  6.08  2.72  4.95  0.03 -0.29  0.15
  2.51  6.15  2.84  4.94  0.03 -0.29  0.15
  2.53  6.22  2.97  4.93  0.03 -0.29  0.15
  2.53  0.01  3.10  4.92  0.03 -0.29  0.15
  2.53  0.08  3.23  4.91  0.03 -0.29  0.15
  2.53  0.15  3.36  4.90  0.03 -0.29  0.15
  2.51  0.23  3.49  4.89  0.03 -0.29  0.15
  2.48  0.29  3.61  4.88  0.03 -0.29  0.15
  2.45  0.35  3.74  4.87  0.03 -0.29  0.15
  2.41  0.41  3.87  4.85  0.03 -0.29  0.15
  2.36  0.46  4.00  4.84  0.03 -0.29  0.15
  2.31  0.50  4.13  4.83  0.03 -0.29  0.15
  2.25  0.53  4.26  4.83  0.03 -0.29  0.15
  2.20  0.55  4.38  4.82  0.03 -0.29  0.15
  2.14  0.57  4.51  4.81  0.03 -0.29  0.15
  2.07  0.58  4.64  4.81  0.03 -0.29  0.15
  2.01  0.58  4.77  4.81  0.03 -0.29  0.15
  1.95  0.57  4.90  4.81  0.03 -0.29  0.15
  1.89  0.56  5.02  4.82  0.03 -0.29  0.15
  1.83  0.53  5.15  4.82  0.03 -0.29  0.15
  1.78  0.50  5.28  4.83  0.03 -0.29  0.15
  1.72  0.46  5.41  4.84  0.03 -0.29  0.15
  1.68  0.42  5.54  4.85  0.03 -0.29  0.15
  1.64  0.36  5.67  4.87  0.03 -0.29  0.15
  1.60  0.30  5.79  4.88  0.03 -0.29  0.15
  1.57  0.23  5.92  4.89  0.03 -0.29  0.15
  1.55  0.16  6.05  4.90  0.03 -0.29  0.15
  1.54  0.09  6.18  4.91  0.03 -0.29  0.15
  1.54  0.02  0.02  4.92  0.03 -0.29  0.15
  1.55  6.23  0.15  4.93  0.03 -0.29  0.15
  1.57  6.16  0.28  4.94  0.03 -0.29  0.15
  1.59  6.09  0.41  4.94  0.03 -0.29  0.15
  1.62  6.03  0.54  4.95  0.03 -0.29  0.15
  1.71  6.03  0.58  5.04  0.03 -0.29  0.17
  1.74  6.00  0.66  5.05  0.03 -0.29  0.17
  1.78  5.96  0.78  5.06  0.03 -0.29  0.17
  1.83  5.92  0.90  5.06  0.03 -0.29  0.17
  1.88  5.89  1.03  5.07  0.03 -0.29  0.17
  1.93  5.87  1.16  5.07  0.03 -0.29  0.17
  1.98  5.85  1.29  5.07  0.03 -0.29  0.17
  2.04  5.84  1.42  5.07  0.03 -0.29  0.17
  2.09  5.83  1.55  5.07  0.03 -0.29  0.17
  2.15  5.84  1.67  5.07  0.03 -0.29  0.17
  2.21  5.84  1.80  5.07  0.03 -0.29  0.17
  2.26  5.86  1.93  5.07  0.03 -0.29  0.17
  2.31  5.88  2.06  5.07  0.03 -0.29  0.17
  2.36  5.91  2.19  5.07  0.03 -0.29  0.17
  2.41  5.95  2.31  5.06  0.03 -0.29  0.17
  2.45  5.99  2.44  5.06  0.03 -0.29  0.17
  2.49  6.04  2.57  5.05  0.03 -0.29  0.17
  2.52  6.09  2.70  5.05  0.03 -0.29  0.17
  2.54  6.15  2.83  5.04  0.03 -0.29  0.17
  2.56  6.21  2.96  5.03  0.03 -0.29  0.17
  2.57  6.28  3.08  5.03  0.03 -0.29  0.17
  2.57  0.07  3.21  5.02  0.03 -0.29  0.17
  2.56  0.13  3.34  5.01  0.03 -0.29  0.17
  2.55  0.20  3.47  4.99  0.03 -0.29  0.17
  2.52  0.26  3.60  4.98  0.03 -0.29  0.17
  2.49  0.32  3.73  4.97  0.03 -0.29  0.17
  2.46  0.38  3.85  4.96  0.03 -0.29  0.17
  2.41  0.42  3.98  4.95  0.03 -0.29  0.17
  2.37  0.46  4.11  4.94  0.03 -0.29  0.17
  2.32  0.49  4.24  4.93  0.03 -0.29  0.17
  2.26  0.52  4.37  4.92  0.03 -0.29  0.17
  2.20  0.54  4.49  4.92  0.03 -0.29  0.17
  2.15  0.54  4.62  4.92  0.03 -0.29  0.17
  2.09  0.55  4.75  4.91  0.03 -0.29  0.17
  2.03  0.54  4.88  4.92  0.03 -0.29  0.17
  1.97  0.53  5.01  4.92  0.03 -0.29  0.17
  1.91  0.50  5.14  4.93  0.03 -0.29  0.17
  1.86  0.47  5.26  4.93  0.03 -0.29  0.17
  1.81  0.44  5.39  4.94  0.03 -0.29  0.17
  1.77  0.39  5.52  4.95  0.03 -0.29  0.17
  1.73  0.34  5.65  4.97  0.03 -0.29  0.17
  1.70  0.29  5.78  4.98  0.03 -0.29  0.17
  1.67  0.23  5.91  4.99  0.03 -0.29  0.17
  1.65  0.16  6.03  5.00  0.03 -0.29  0.17
  1.64  0.09  6.16  5.01  0.03 -0.29  0.17
  1.64  0.02  0.01  5.02  0.03 -0.29  0.17
  1.65  6.24  0.14  5.03  0.03 -0.29  0.17
  1.66  6.17  0.26  5.04  0.03 -0.29  0.17
  1.68  6.11  0.39  5.05  0.03 -0.29  0.17
  1.71  6.06  0.52  5.05  0.03 -0.29  0.17
  1.41  5.91  0.64  4.62  0.03 -0.27  0.09
  1.40  5.87  0.71  4.58  0.03 -0.27  0.07
  1.45  5.81  0.84  4.58  0.03 -0.27  0.07
  1.51  5.77  0.96  4.58  0.03 -0.27  0.07
  1.57  5.73  1.09  4.58  0.03 -0.27  0.07
  1.64  5.71  1.22  4.59  0.03 -0.27  0.07
  1.71  5.69  1.35  4.59  0.03 -0.27  0.07
  1.78  5.68  1.48  4.59  0.03 -0.27  0.07
  1.86  5.68  1.60  4.59  0.03 -0.27  0.07
  1.93  5.68  1.73  4.59  0.03 -0.27  0.07
  2.00  5.70  1.86  4.59  0.03 -0.27  0.07
  2.07  5.72  1.99  4.58  0.03 -0.27  0.07
  2.14  5.75  2.12  4.58  0.03 -0.27  0.07
  2.20  5.79  2.24  4.58  0.03 -0.27  0.07
  2.26  5.84  2.37  4.58  0.03 -0.27  0.07
  2.31  5.90  2.50  4.58  0.03 -0.27  0.07
  2.36  5.97  2.63  4.57  0.03 -0.27  0.07
  2.39  6.05  2.76  4.57  0.03 -0.27  0.07
  2.42  6.13  2.89  4.56  0.03 -0.27  0.07
  2.44  6.23  3.01  4.55  0.03 -0.27  0.07
  2.44  0.04  3.14  4.54  0.03 -0.27  0.07
  2.43  0.13  3.27  4.53  0.03 -0.27  0.07
  2.42  0.23  3.40  4.52  0.03 -0.27  0.07
  2.39  0.31  3.53  4.51  0.03 -0.27  0.07
  2.35  0.39  3.66  4.49  0.03 -0.27  0.07
  2.30  0.46  3.78  4.48  0.03 -0.27  0.07
  2.25  0.53  3.91  4.47  0.03 -0.27  0.07
  2.19  0.58  4.04  4.46  0.03 -0.27  0.07
  2.13  0.62  4.17  4.45  0.03 -0.27  0.07
  2.06  0.65  4.30  4.44  0.03 -0.27  0.07
  1.99  0.67  4.42  4.43  0.03 -0.27  0.07
  1.93  0.69  4.55  4.43  0.03 -0.27  0.07
  1.85  0.69  4.68  4.43  0.03 -0.27  0.07
  1.78  0.69  4.81  4.43  0.03 -0.27  0.07
  1.71  0.68  4.94  4.43  0.03 -0.27  0.07
  1.64  0.66  5.07  4.44  0.03 -0.27  0.07
  1.58  0.63  5.19  4.44  0.03 -0.27  0.07
  1.51  0.60  5.32  4.45  0.03 -0.27  0.07
  1.45  0.55  5.45  4.46  0.03 -0.27  0.07
  1.40  0.50  5.58  4.48  0.03 -0.27  0.07
  1.35  0.43  5.71  4.49  0.03 -0.27  0.07
  1.31  0.35  5.84  4.50  0.03 -0.27  0.07
  1.27  0.27  5.96  4.51  0.03 -0.27  0.07
  1.25  0.18  6.09  4.53  0.03 -0.27  0.07
  1.24  0.08  6.22  4.54  0.03 -0.27  0.07
  1.23  6.27  0.06  4.55  0.03 -0.27  0.07
  1.25  6.18  0.19  4.56  0.03 -0.27  0.07
  1.27  6.09  0.32  4.56  0.03 -0.27  0.07
  1.30  6.01  0.45  4.57  0.03 -0.27  0.07
  1.34  5.93  0.58  4.57  0.03 -0.27  0.07
  1.45  5.92  0.63  4.63  0.03 -0.27  0.10
  1.48  5.88  0.70  4.63  0.03 -0.27  0.10
  1.53  5.83  0.83  4.63  0.03 -0.27  0.10
  1.59  5.79  0.95  4.64  0.03 -0.27  0.10
  1.66  5.75  1.08  4.64  0.03 -0.27  0.10
  1.72  5.72  1.21  4.64  0.03 -0.27  0.10
  1.79  5.71  1.34  4.64  0.03 -0.27  0.10
  1.86  5.70  1.47  4.64  0.03 -0.27  0.10
  1.93  5.69  1.59  4.64  0.03 -0.27  0.10
  2.01  5.70  1.72  4.64  0.03 -0.27  0.10
  2.08  5.71  1.85  4.64  0.03 -0.27  0.10
  2.14  5.73  1.98  4.64  0.03 -0.27  0.10
  2.21  5.76  2.11  4.64  0.03 -0.27  0.10
  2.27  5.80  2.23  4.63  0.03 -0.27  0.10
  2.33  5.85  2.36  4.63  0.03 -0.27  0.10
  2.38  5.91  2.49  4.63  0.03 -0.27  0.10
  2.43  5.97  2.62  4.62  0.03 -0.27  0.10
  2.46  6.05  2.75  4.62  0.03 -0.27  0.10
  2.49  6.13  2.88  4.61  0.03 -0.27  0.10
  2.51  6.22  3.00  4.61  0.03 -0.27  0.10
  2.51  0.03  3.13  4.60  0.03 -0.27  0.10
  2.51  0.12  3.26  4.59  0.03 -0.27  0.10
  2.49  0.21  3.39  4.57  0.03 -0.27  0.10
  2.46  0.30  3.52  4.56  0.03 -0.27  0.10
  2.43  0.38  3.65  4.55  0.03 -0.27  0.10
  2.38  0.45  3.77  4.54  0.03 -0.27  0.10
  2.33  0.51  3.90  4.52  0.03 -0.27  0.10
  2.28  0.56  4.03  4.51  0.03 -0.27  0.10
  2.21  0.60  4.16  4.50  0.03 -0.27  0.10
  2.15  0.63  4.29  4.49  0.03 -0.27  0.10
  2.08  0.66  4.41  4.49  0.03 -0.27  0.10
  2.01  0.67  4.54  4.48  0.03 -0.27  0.10
  1.94  0.68  4.67  4.48  0.03 -0.27  0.10
  1.87  0.68  4.80  4.48  0.03 -0.27  0.10
  1.81  0.67  4.93  4.48  0.03 -0.27  0.10
  1.74  0.65  5.06  4.49  0.03 -0.27  0.10
  1.67  0.62  5.18  4.50  0.03 -0.27  0.10
  1.61  0.59  5.31  4.51  0.03 -0.27  0.10
  1.55  0.54  5.44  4.52  0.03 -0.27  0.10
  1.49  0.49  5.57  4.53  0.03 -0.27  0.10
  1.44  0.42  5.70  4.54  0.03 -0.27  0.10
  1.40  0.35  5.83  4.55  0.03 -0.27  0.10
  1.37  0.27  5.95  4.57  0.03 -0.27  0.10
  1.35  0.18  6.08  4.58  0.03 -0.27  0.10
  1.33  0.09  6.21  4.59  0.03 -0.27  0.10
  1.33  6.28  0.05  4.60  0.03 -0.27  0.10
  1.34  6.19  0.18  4.61  0.03 -0.27  0.10
  1.36  6.10  0.31  4.62  0.03 -0.27  0.10
  1.39  6.02  0.44  4.62  0.03 -0.27  0.10
  1.43  5.95  0.57  4.63  0.03 -0.27  0.10
  1.53  5.94  0.61  4.69  0.03 -0.27  0.12
  1.57  5.91  0.68  4.70  0.03 -0.27  0.12
  1.62  5.86  0.81  4.70  0.03 -0.27  0.12
  1.67  5.81  0.93  4.70  0.03 -0.27  0.12
  1.73  5.78  1.06  4.71  0.03 -0.27  0.12
  1.80  5.75  1.19  4.71  0.03 -0.27  0.12
  1.87  5.73  1.32  4.71  0.03 -0.27  0.12
  1.93  5.72  1.45  4.71  0.03 -0.27  0.12
  2.00  5.71  1.57  4.71  0.03 -0.27  0.12
  2.07  5.72  1.70  4.71  0.03 -0.27  0.12
  2.14  5.73  1.83  4.71  0.03 -0.27  0.12
  2.21  5.75  1.96  4.71  0.03 -0.27  0.12
  2.27  5.78  2.09  4.71  0.03 -0.27  0.12
  2.33  5.81  2.21  4.70  0.03 -0.27  0.12
  2.39  5.86  2.34  4.70  0.03 -0.27  0.12
  2.44  5.91  2.47  4.70  0.03 -0.27  0.12
  2.48  5.98  2.60  4.69  0.03 -0.27  0.12
  2.52  6.05  2.73  4.69  0.03 -0.27  0.12
  2.55  6.12  2.86  4.68  0.03 -0.27  0.12
  2.57  6.21  2.98  4.67  0.03 -0.27  0.12
  2.57  0.01  3.11  4.67  0.03 -0.27  0.12
  2.57  0.10  3.24  4.66  0.03 -0.27  0.12
  2.56  0.19  3.37  4.64  0.03 -0.27  0.12
  2.53  0.27  3.50  4.63  0.03 -0.27  0.12
  2.50  0.35  3.63  4.62  0.03 -0.27  0.12
  2.46  0.42  3.75  4.61  0.03 -0.27  0.12
  2.41  0.48  3.88  4.59  0.03 -0.27  0.12
  2.36  0.53  4.01  4.58  0.03 -0.27  0.12
  2.30  0.58  4.14  4.57  0.03 -0.27  0.12
  2.23  0.61  4.27  4.56  0.03 -0.27  0.12
  2.17  0.64  4.39  4.56  0.03 -0.27  0.12
  2.10  0.65  4.52  4.55  0.03 -0.27  0.12
  2.03  0.66  4.65  4.55  0.03 -0.27  0.12
  1.97  0.66  4.78  4.55  0.03 -0.27  0.12
  1.90  0.65  4.91  4.55  0.03 -0.27  0.12
  1.83  0.63  5.04  4.56  0.03 -0.27  0.12
  1.77  0.61  5.16  4.56  0.03 -0.27  0.12
  1.70  0.58  5.29  4.57  0.03 -0.27  0.12
  1.64  0.53  5.42  4.58  0.03 -0.27  0.12
  1.59  0.48  5.55  4.60  0.03 -0.27  0.12
  1.54  0.42  5.68  4.61  0.03 -0.27  0.12
  1.50  0.35  5.81  4.62  0.03 -0.27  0.12
  1.47  0.27  5.93  4.63  0.03 -0.27  0.12
  1.45  0.19  6.06  4.65  0.03 -0.27  0.12
  1.43  0.10  6.19  4.66  0.03 -0.27  0.12
  1.43  0.01  0.04  4.67  0.03 -0.27  0.12
  1.44  6.21  0.16  4.67  0.03 -0.27  0.12
  1.46  6.12  0.29  4.68  0.03 -0.27  0.12
  1.48  6.04  0.42  4.69  0.03 -0.27  0.12
  1.52  5.97  0.55  4.69  0.03 -0.27  0.12
  1.61  5.96  0.59  4.76  0.03 -0.27  0.14
  1.65  5.93  0.67  4.78  0.03 -0.27  0.15
  1.70  5.88  0.79  4.78  0.03 -0.27  0.15
  1.75  5.84  0.91  4.79  0.03 -0.27  0.15
  1.81  5.80  1.04  4.79  0.03 -0.27  0.15
  1.87  5.78  1.17  4.79  0.03 -0.27  0.15
  1.94  5.76  1.30  4.79  0.03 -0.27  0.15
  2.00  5.74  1.43  4.79  0.03 -0.27  0.15
  2.07  5.74  1.55  4.79  0.03 -0.27  0.15
  2.13  5.74  1.68  4.79  0.03 -0.27  0.15
  2.20  5.75  1.81  4.79  0.03 -0.27  0.15
  2.26  5.77  1.94  4.79  0.03 -0.27  0.15
  2.33  5.80  2.07  4.79  0.03 -0.27  0.15
  2.39  5.83  2.20  4.79  0.03 -0.27  0.15
  2.44  5.87  2.32  4.78  0.03 -0.27  0.15
  2.49  5.92  2.45  4.78  0.03 -0.27  0.15
  2.53  5.98  2.58  4.78  0.03 -0.27  0.15
  2.57  6.05  2.71  4.77  0.03 -0.27  0.15
  2.60  6.12  2.84  4.77  0.03 -0.27  0.15
  2.61  6.20  2.97  4.76  0.03 -0.27  0.15
  2.62  0.00  3.09  4.75  0.03 -0.27  0.15
  2.62  0.09  3.22  4.74  0.03 -0.27  0.15
  2.61  0.17  3.35  4.73  0.03 -0.27  0.15
  2.59  0.25  3.48  4.72  0.03 -0.27  0.15
  2.56  0.32  3.61  4.71  0.03 -0.27  0.15
  2.52  0.39  3.73  4.69  0.03 -0.27  0.15
  2.48  0.45  3.86  4.68  0.03 -0.27  0.15
  2.43  0.50  3.99  4.67  0.03 -0.27  0.15
  2.37  0.55  4.12  4.66  0.03 -0.27  0.15
  2.31  0.58  4.25  4.65  0.03 -0.27  0.15
  2.25  0.61  4.38  4.64  0.03 -0.27  0.15
  2.18  0.63  4.50  4.64  0.03 -0.27  0.15
  2.12  0.63  4.63  4.63  0.03 -0.27  0.15
  2.05  0.64  4.76  4.63  0.03 -0.27  0.15
  1.98  0.63  4.89  4.64  0.03 -0.27  0.15
  1.92  0.61  5.02  4.64  0.03 -0.27  0.15
  1.86  0.59  5.15  4.65  0.03 -0.27  0.15
  1.79  0.56  5.27  4.66  0.03 -0.27  0.15
  1.74  0.52  5.40  4.67  0.03 -0.27  0.15
  1.69  0.47  5.53  4.68  0.03 -0.27  0.15
  1.64  0.41  5.66  4.69  0.03 -0.27  0.15
  1.60  0.34  5.79  4.70  0.03 -0.27  0.15
  1.57  0.27  5.91  4.71  0.03 -0.27  0.15
  1.54  0.19  6.04  4.73  0.03 -0.27  0.15
  1.53  0.11  6.17  4.74  0.03 -0.27  0.15
  1.53  0.02  0.02  4.75  0.03 -0.27  0.15
  1.53  6.22  0.14  4.76  0.03 -0.27  0.15
  1.55  6.14  0.27  4.76  0.03 -0.27  0.15
  1.57  6.07  0.40  4.77  0.03 -0.27  0.15
  1.61  6.00  0.53  4.78  0.03 -0.27  0.15
  1.70  5.99  0.57  4.86  0.03 -0.27  0.17
  1.74  5.96  0.65  4.88  0.03 -0.27  0.17
  1.78  5.92  0.77  4.88  0.03 -0.27  0.17
  1.83  5.87  0.90  4.89  0.03 -0.27  0.17
  1.88  5.84  1.02  4.89  0.03 -0.27  0.17
  1.94  5.81  1.15  4.89  0.03 -0.27  0.17
  2.00  5.79  1.28  4.89  0.03 -0.27  0.17
  2.06  5.78  1.41  4.89  0.03 -0.27  0.17
  2.13  5.77  1.54  4.89  0.03 -0.27  0.17
  2.19  5.77  1.67  4.89  0.03 -0.27  0.17
  2.25  5.78  1.79  4.89  0.03 -0.27  0.17
  2.31  5.80  1.92  4.89  0.03 -0.27  0.17
  2.37  5.82  2.05  4.89  0.03 -0.27  0.17
  2.43  5.85  2.18  4.89  0.03 -0.27  0.17
